0,-0.0414646733535,-0.268848856679,-0.734895900031,-0.446004825141,-0.694399529702
249,-9.33830295829,13.0154673362,-8.49285848946,-1.00041668691,-15.6359758613
250,-8.83607864155,13.574529239,-8.73003933687,-1.0069409092,-15.8121118717
251,-8.73419046103,14.1413919698,-8.45361543575,-1.05530996662,-15.7008095844
252,-8.51250301902,12.8454604082,-8.27395071761,-1.13899488147,-15.3212622241
253,-8.42164535712,11.8453765781,-8.50516745095,-1.42570410787,-15.117382849
254,-7.93476425082,12.2082524385,-8.46929344259,-1.46632372125,-15.0349582594
255,-7.53426932033,11.3727331533,-8.77796978976,-1.76328714062,-14.9524826889
256,-7.66194424498,10.6074570685,-8.02922988632,-1.42416786209,-13.9694181048
257,-7.87020349787,9.28265577492,-7.82107325808,-1.31988163397,-13.7307340377
258,-8.18580557787,9.65222218113,-8.53500645205,-1.30714240789,-14.2405722581
259,-7.88996563906,10.2870025349,-8.4651922959,-1.4478220229,-14.5529501083
260,-7.10369597376,10.1606032203,-9.39594661371,-2.33084317893,-15.1718326936
261,-7.09484890298,10.809308086,-9.00822404135,-2.35340975254,-15.1491036286
262,-6.97923701083,10.894171574,-9.34356851911,-2.3552075855,-15.3790138989
263,-6.54815714427,10.5558119327,-9.60943596808,-2.83709923394,-15.6984261838
264,-7.52466864813,10.6074764226,-8.81546833145,-2.12697832338,-14.8605232114
265,-6.68068650388,11.4325142332,-8.6458933814,-2.0858974939,-14.7757513859
266,-6.72542130087,10.7652185601,-8.92488578669,-2.55857898751,-14.8408148286
267,-6.36853891919,10.0330817319,-8.06704438026,-1.97650693552,-13.7565890029
268,-6.75972177878,9.46254218998,-8.17519398045,-2.0356655338,-13.7296226176
269,-6.72830368775,9.95996574271,-8.09966107306,-1.88096455638,-13.4537590725
270,-7.25281069894,9.00039802252,-8.43087794948,-1.59518807804,-13.8324318848
271,-7.34676646312,9.2332963445,-8.87758902215,-1.91851145778,-14.2402770285
272,-7.60555427514,10.3683663569,-8.62960432947,-1.8715362348,-14.4440048398
273,-6.34609526555,9.56457806807,-8.82058757395,-2.32053449485,-14.2312523277
274,-6.27500527223,9.7769411337,-8.50044891775,-2.04382988555,-13.8562530462
275,-6.27120764234,10.1217570647,-8.18775047076,-2.10760833342,-13.8255438186
276,-6.49987895418,9.1911629968,-8.45083088562,-2.08796801275,-13.9944685673
277,-6.35046807084,10.2752194384,-8.69121785385,-2.11255263809,-14.3500695934
278,-6.66043619212,10.0482845632,-8.07443586272,-1.68107376781,-13.7766137644
279,-7.30234454298,9.44138356831,-8.48265665138,-1.99144464045,-13.9109921893
280,-6.66700071077,9.75725682908,-8.50659322657,-2.55844250149,-14.0404929251
281,-7.17284956409,9.3309388284,-9.02423273637,-2.65154399393,-14.4188418891
282,-7.75673997054,8.86248796819,-8.93104147921,-2.18942615812,-14.2328347205
283,-7.9307794564,8.30911121619,-8.82805191069,-2.18434065675,-13.9540073488
284,-7.94515487849,7.16633108103,-8.93261674774,-2.05258990224,-13.921181043
285,-6.89073732868,9.0669674291,-9.27322930982,-2.69984976871,-14.2888970314
286,-7.68149430413,9.526019294,-9.37317120005,-2.50239215959,-14.8762473099
287,-7.87506432698,9.55682993661,-8.73916120297,-1.98556331574,-14.4020632243
288,-7.9308171581,9.27936808462,-8.96875334983,-1.99200813219,-14.4681893019
289,-7.71933923761,9.52466498356,-8.57369359544,-1.97148092967,-13.9167103945
290,-8.16797108102,9.0930328534,-8.36464379169,-1.63034152109,-13.6595520431
291,-8.1816768367,8.32626244106,-8.61943531951,-1.78181836368,-13.9995756587
292,-7.9645109582,7.06701926668,-8.44493703906,-1.74330898922,-13.4519493468
293,-8.70877689778,6.488141635,-8.5036551661,-1.33518463487,-13.1214932344
294,-8.21130712747,5.89761163474,-8.67487122629,-1.22358402498,-13.1215056619
295,-8.11184176326,5.69659470364,-8.35843148429,-1.25345246377,-12.7367609041
296,-7.59679352613,5.29345996205,-9.14700078738,-1.89139702176,-13.4180099999
297,-8.14593559557,6.0823772954,-9.17188932674,-1.79373143414,-13.5899514482
298,-8.25434689916,5.67908362977,-8.67798309869,-1.50536157367,-12.9812208909
299,-8.31992334944,6.01770976425,-8.36447676215,-1.62051875941,-12.7740048704
300,-8.55973573267,6.24266175088,-8.38454488839,-1.48289072379,-12.9518594323
301,-8.07098868066,7.13097695654,-8.70841035451,-1.81933335558,-13.4692357278
302,-8.00738027817,7.48517128583,-9.1175107329,-2.08638442837,-13.6289945429
303,-7.67555797247,5.85535456848,-8.57835902147,-1.99672216847,-13.4519936916
304,-7.17113560979,7.897123317,-8.58077837481,-1.9849486514,-13.5609516831
305,-7.74501395333,8.23761870152,-8.02337810445,-1.80279122296,-13.1100399173
306,-7.83553877289,8.08692810618,-7.79517677,-1.54128934086,-12.5675110288
307,-7.59936150426,8.13782680576,-8.1637459926,-1.81708440891,-13.1358857094
308,-6.8797520041,8.40385878651,-7.8875084341,-1.92904732502,-12.8213860036
309,-7.33433976102,8.08088891939,-7.77382848857,-1.76305237547,-12.717040465
310,-6.68713926075,7.72749856298,-8.21678039046,-1.90270285054,-13.2127751796
311,-6.70434428608,6.61533749738,-8.9877239181,-2.35288063661,-13.7545458859
312,-6.62325074124,5.36985664044,-8.53357076753,-2.07858885262,-12.6706567245
313,-6.36793176198,4.67411807807,-8.93003824436,-2.48360228543,-12.9012562645
314,-7.4251367394,3.76718041663,-8.75924948942,-1.98051655899,-12.3486642241
315,-7.74323298007,3.9002170746,-8.70997761306,-2.02075466455,-12.4530152562
316,-8.16195993167,3.05809953596,-8.37083266122,-1.46263058118,-11.8299483584
317,-7.76294402749,3.33339938209,-9.0169500054,-2.01322423303,-12.7246180699
318,-6.77300251583,4.1381755879,-9.96437118554,-2.64977253693,-13.9334170269
319,-5.68919346979,4.15024496509,-10.1822536661,-3.02376284478,-13.8262785847
320,-5.6660630642,3.32349919292,-9.56251399298,-2.66613135588,-13.2866909086
321,-5.77263052353,3.54761446413,-9.59000948626,-2.77468082443,-13.340576542
322,-5.59178974833,3.79160216461,-9.32578298592,-2.64936489619,-13.0391774098
323,-5.9441302159,2.93665441759,-9.24012497249,-2.44269179206,-12.8489809931
324,-6.22776210297,3.01137237874,-8.99107354733,-2.06959185216,-12.6158805468
325,-6.04632024125,2.74512311451,-9.31973261204,-2.2294248457,-12.8887092527
326,-6.39429216352,2.58110958534,-9.31349087742,-2.13489797997,-12.5581005801
327,-6.35202191405,1.94057814029,-8.81292014758,-1.99170382564,-12.3683404001
328,-7.30664497735,0.646753225813,-8.44332778639,-1.43134623832,-11.0274594572
329,-7.03922913692,-0.172030452415,-8.08523119806,-1.33238525219,-10.4035148775
330,-7.638767446,-0.215797324305,-7.58528456832,-0.535244386178,-9.94757304346
331,-7.69345658182,1.0095577025,-7.42572493956,-0.764915839276,-10.0734793193
332,-7.9740779231,1.24699877584,-7.43457837986,-0.695000777285,-10.3275779811
333,-8.13450555948,1.0851730114,-8.26439951721,-1.18285132409,-11.1064610788
334,-7.64604201635,1.17190534668,-8.32846475808,-1.26428583568,-11.1978145063
335,-7.86227590763,1.23644329355,-7.98241891083,-1.01881893793,-11.1019154916
336,-8.07392084404,1.29285054701,-7.75112983568,-0.887180853053,-10.3990134854
337,-7.77074799392,1.33571271474,-8.17261149451,-1.2961960474,-10.9697625056
338,-7.54518040047,1.35571580111,-8.36968178671,-1.63184603769,-11.3848167619
339,-7.26396147425,1.25194427727,-8.2594101378,-1.84017201169,-11.0964468548
340,-7.21692660812,1.17463895033,-8.24530098759,-1.72745172455,-10.9309613177
341,-6.96431233538,1.39566590865,-8.21893296452,-1.99333090699,-11.0208185194
342,-7.22518846005,1.78587044509,-7.89452043194,-1.54125303747,-10.5967924562
343,-7.41977517323,2.09881464935,-8.15550645686,-1.4683919704,-11.0518180815
344,-8.65233938538,1.83137629284,-8.95072994464,-1.91710308696,-11.8900397288
345,-7.96531007734,2.84497555763,-8.41060200443,-1.74403434745,-11.5965730615
346,-8.17512800379,2.99324435503,-7.6687530415,-1.33699922955,-10.8538569021
347,-7.66730341149,3.81846474142,-7.27749787852,-1.13206673388,-10.581276293
348,-7.99246315234,4.44538302363,-7.3661376177,-0.847999173145,-11.1595182428
349,-8.09542213161,3.62834552547,-7.03258734543,-0.634758408362,-10.356529982
350,-8.27277001696,2.83535037977,-6.86005974941,-0.403647888916,-10.2592523154
351,-8.26342778767,1.59305662629,-6.74207121258,-0.0105493464392,-9.70449602712
352,-8.96298112824,0.937331350565,-6.87160234577,-0.0947280487254,-9.39585530657
353,-8.37289297775,2.23714548944,-6.50881832377,-0.313517794165,-9.52361761042
354,-8.72558987342,2.15129451527,-6.63801943091,-0.30500141967,-9.7663517167
355,-9.69325911088,2.26938504001,-6.58079800818,0.23540993923,-9.63629749511
356,-9.32607150829,3.26416240131,-6.44532904681,0.0140546277237,-9.68575588712
357,-9.45213458555,3.39206029738,-5.64506189906,0.580562413607,-9.06915234442
358,-8.79778827057,4.43827280973,-5.62252020993,0.374243769749,-9.27801372635
359,-8.30978473075,4.33244702297,-5.82748073003,0.00249565593622,-9.30666107791
360,-8.40294793053,4.37059764263,-5.61862134091,0.425251368895,-8.95415809954
361,-8.30590324107,5.03925469249,-5.13844936139,0.0120098731111,-8.98056487952
362,-8.76442947313,2.88260536591,-5.47206586821,0.0107759697454,-8.49820042931
363,-8.10484566069,3.4190123307,-5.61698767617,-0.115206338007,-8.85192466698
364,-7.82034518727,3.31449030434,-6.16597727057,-0.77011725995,-9.27594400942
365,-7.5371576461,2.53681231277,-5.54995506174,-0.486611898012,-8.25319686113
366,-7.77279623646,2.16250984029,-5.88440952329,-0.481927501937,-8.51532364379
367,-8.15782617037,1.33003334758,-5.37147430649,0.0658360700383,-7.53393410332
368,-7.83253589206,0.437254273227,-5.60155383897,-0.208864608532,-7.57863904568
369,-8.26990979582,0.824040921398,-5.76367892903,-0.33466404889,-8.14395492128
370,-8.54100293687,0.934081863545,-6.06588862301,-0.318402102047,-8.06765646531
371,-8.10309392539,2.04844276819,-5.88457436783,-0.203370433555,-8.24963880732
372,-8.55713704274,2.66130315091,-5.60092150186,-0.247773585611,-8.51034862129
373,-8.97491690133,2.63089653151,-6.19344763285,-0.372412848934,-9.01424694103
374,-9.46440345525,3.27883707552,-6.14904204358,-0.130038700067,-9.09291725832
375,-9.76852837167,2.22005774597,-6.64842922659,-0.638330195338,-9.40888660449
376,-9.81343356342,2.54796033493,-6.54654622474,-0.466846945321,-9.37728410355
377,-9.90595390825,3.11472798511,-6.08319228033,-0.276385566216,-8.89707105564
378,-10.0606978494,2.92644277261,-5.90574021754,0.0367629974542,-9.14893104395
379,-9.50652925057,3.28266883242,-4.9613208755,0.342209248718,-8.10537624928
380,-9.58418665872,3.8766496612,-5.24830100967,0.359084238186,-8.19590693663
381,-9.89401168579,2.06957552028,-5.63523655415,0.145310208416,-8.19634691258
382,-9.65468123662,2.02909735743,-5.32637534899,0.423842420979,-8.06404805054
383,-9.79396204752,1.54333684439,-5.19759372657,0.602031889142,-7.71507075773
384,-9.88286541318,1.78013548446,-5.53743142504,0.282331702022,-7.92410392346
385,-9.48530868847,1.92025383026,-5.46791292084,0.225389019431,-7.94717342937
386,-8.55400180014,2.84556540415,-5.22055031165,0.00423736484871,-8.25373689445
387,-8.40696358222,2.42245234412,-4.72874143522,0.315896235064,-7.36916602825
388,-8.14322786372,1.30858876418,-4.82083008604,0.424401643227,-6.98000265843
389,-8.16291600017,1.69186634645,-4.51155283419,0.291003204101,-6.70316047617
390,-8.53091874205,1.27144221699,-4.50718964342,0.840421450226,-6.68204395158
391,-8.66087628811,1.48490925703,-3.97132998311,0.875778086732,-6.30483045504
392,-8.40002328914,1.38502525426,-3.75445926445,1.18526369322,-5.73899118538
393,-8.27669129654,1.13692236299,-3.86856389371,0.850751134598,-6.09108617681
394,-7.31317837859,1.76308330778,-5.1213071419,0.114118785201,-7.32826075836
395,-7.25022422516,2.96161225375,-5.62420024952,-0.732659758151,-8.33834224117
396,-7.86073669368,2.84663589523,-5.85914635384,-0.387925476411,-8.77189288818
397,-8.14796647926,3.38900309609,-5.7991352622,-0.527063650768,-8.83085023799
398,-8.56664316014,4.60772362136,-6.12900909676,-0.398177419983,-9.53720460939
399,-8.61231338753,4.92462337169,-5.78979304588,-0.453294363648,-9.30874415042
400,-7.70873173115,6.16721620762,-5.85656227757,-0.239444088884,-9.77125080503
401,-7.26972385405,5.61093419903,-6.30580446895,-0.949776276452,-10.1532343556
402,-8.18118410514,5.08660551332,-5.79117039661,-0.422191796007,-9.4646787436
403,-8.39302835758,5.0186308153,-5.98055682464,-0.286398046377,-9.77303263751
404,-8.45120564479,5.43622599565,-6.01100741435,-0.0924211653169,-9.66587896574
405,-8.77717487724,4.57784356666,-5.42815805348,0.274359490904,-8.69207026548
406,-7.99762789661,6.97906775455,-5.75459747037,-0.325703879872,-9.92401567847
407,-7.47412209775,8.12110138125,-5.43940822872,-0.334143670966,-9.88979621842
408,-7.5076625296,8.16014031735,-5.39546303451,-0.66865947211,-9.80992172332
409,-7.56219875714,9.34156848616,-5.54616791243,-0.681005635408,-10.1546704081
410,-7.63574817061,9.31637788592,-6.00730915613,-1.06318316396,-10.6843343988
411,-7.65555736237,8.59215891383,-5.71515975211,-0.546468229129,-10.2026101588
412,-7.66567019955,8.2000572421,-5.28553211424,-0.346009703564,-9.74519606652
413,-8.59988941769,8.81778864354,-5.60867089774,-0.173846094319,-10.5147296075
414,-8.28473746502,9.73446559574,-5.52025007461,-0.51324797308,-10.6856067909
415,-8.0514735486,9.87640655675,-5.28097052559,-0.483061911563,-10.2841109492
416,-7.50275965972,10.66586562,-5.40068269393,-0.721122223517,-10.5494663524
417,-7.38409558973,9.84989909125,-5.51700728169,-0.551493987826,-10.6729821817
418,-7.89270233241,9.4678135448,-4.80993870943,-0.0410824462506,-9.81241582448
419,-7.73693337744,9.74385841501,-5.06706350035,-0.227931465969,-10.2169061939
420,-7.25289280104,9.75097055911,-4.68360735941,0.0725458155731,-9.63680971649
421,-7.85447518349,9.41684052024,-4.78934582494,0.0277483434469,-9.916599754
422,-7.21944245027,8.15535815451,-4.33769370049,0.224186164904,-8.65592658869
423,-7.40298953781,7.81105918663,-4.73301890265,0.106922482561,-8.94538459399
424,-7.73029367255,7.60646949382,-4.68875474343,0.166924934716,-9.05172100717
425,-8.05324202277,7.27356876639,-4.41979641869,0.130739269101,-8.59688325423
426,-7.81084501956,7.7930148114,-4.29311237575,0.405559230994,-8.54447769864
427,-7.53417549554,6.67778131612,-5.00513140275,-0.326244682892,-8.99173502529
428,-7.7357111047,7.62045657247,-4.82306327693,-0.132391671396,-9.11775513748
429,-7.7911062034,8.88230287703,-4.42487324004,-0.113841966333,-8.88818802495
430,-7.83530916906,8.96587714813,-4.69677204484,0.0187803889705,-8.97989947253
431,-7.42014546711,9.52102154038,-5.213329279,-0.666141912715,-10.2570045187
432,-7.90113403405,8.94855601903,-5.43017559315,-0.416684186876,-10.2555224557
433,-7.77056066986,9.67406943057,-5.27412712919,-0.330577152846,-10.225851485
434,-7.53729176639,9.09677751245,-5.44013208696,-0.378973572394,-10.1139227671
435,-7.90999682194,10.1914292853,-5.73555243988,-0.669245398375,-10.7891552325
436,-7.07468896027,10.2961189,-5.83629197868,-1.20419418996,-11.087497576
437,-7.76007059592,10.3100931082,-6.22272952033,-1.07571510279,-11.1875318833
438,-7.96264221574,10.0917413626,-6.61961853455,-1.31866473913,-11.5703014082
439,-7.70634352868,9.48925131874,-6.02747636691,-1.20374307985,-11.0233131669
440,-7.92952012287,8.176289281,-6.25078541743,-1.213336004,-10.9163228899
441,-7.61000038351,7.60002390721,-6.58005538523,-1.60599428606,-11.0160160331
442,-7.71997695775,6.95657228664,-6.64504615318,-1.18628364509,-10.7089656534
443,-8.45792022606,5.68756171623,-6.11406348849,-0.455851618868,-9.96455616534
444,-8.63704101162,4.52356954888,-5.76194770581,-0.0735564578827,-9.32882534384
445,-8.83852254797,4.59575340633,-6.26772767449,-0.304832549365,-9.89891221823
446,-9.28388744959,6.76240785433,-5.62508526868,0.0406823127046,-10.1534140373
447,-8.99402212503,6.05994562464,-5.1722868443,0.183630881805,-9.22305412258
448,-9.46860166801,6.33427372021,-4.56946478971,0.81492218602,-8.3865172097
449,-9.44904192017,7.10371649114,-3.84718258557,1.14522132528,-7.83567030285
450,-9.30068905891,6.26780398737,-3.76264645987,1.05703889768,-7.60883361447
451,-9.05363785907,7.08639425464,-3.5723518982,1.19752274819,-7.77917735641
452,-9.45011447489,7.69958976553,-3.65613567541,1.26177311127,-7.86654932962
453,-9.37828458035,7.90189506739,-3.18362808079,1.26932312211,-7.57080295941
454,-9.00342903927,8.59705538568,-2.74452614018,1.41558921167,-7.40040203318
455,-9.30866334623,8.92724332929,-2.82863765568,1.8799201478,-7.44004070415
456,-8.80460535166,9.35788488726,-2.88301106748,1.46270161512,-7.76989572533
457,-7.83491155484,9.05252174014,-2.61219108646,1.243057125,-7.23600233632
458,-8.00626585156,8.99523619937,-3.24749002239,0.984196902256,-7.88996734183
459,-8.28543558439,8.89861964252,-3.22518774513,1.45142473469,-7.76297147151
460,-8.6252064253,8.86482028319,-4.1729426727,0.564955757709,-8.66786554543
461,-8.86659274988,9.04428287641,-3.93088339641,0.760658009952,-8.65573753271
462,-7.83673197153,9.67167516954,-4.45977710346,0.202469477781,-9.27234575235
463,-7.61283804644,8.77427878023,-4.32300177412,0.211056749915,-9.39567839173
464,-7.97006867205,9.2437852131,-3.91591221507,0.551959380889,-8.70345380127
465,-8.12954182258,10.5250892462,-4.0265848175,0.620954610909,-9.2153873358
466,-8.39415189099,8.79267278439,-4.24443524754,0.617886880166,-9.01116625927
467,-7.75939747441,10.2206349381,-4.32542056965,0.0382391624687,-9.55060037024
468,-7.3878455675,10.5931317384,-4.67966200294,-0.32270383705,-10.018580555
469,-6.62747411302,11.3852625973,-4.11973958456,-0.138222869787,-9.61881878072
470,-7.32967370223,11.436494309,-4.43570985115,-0.0384019039489,-9.76173887141
471,-7.60119371513,11.7167191169,-4.29435287095,-0.138608189796,-9.94846811681
472,-7.56984590221,10.6323592942,-4.83278406931,-0.554011667964,-10.0689564692
473,-7.98024487248,10.3345816287,-5.21855708438,-0.345941788809,-10.2299248207
474,-7.39348086618,11.0032546009,-5.59831945775,-0.989658264728,-10.9366152086
475,-7.29383837744,10.8331985202,-5.69579470023,-0.914770698374,-10.9477323007
476,-7.06461535502,11.1040234457,-5.77558791439,-1.25593234237,-11.1211327558
477,-6.88896938016,11.5735224439,-6.39115832553,-1.7624374916,-11.9493852064
478,-7.55671754218,13.4943718782,-6.46196393323,-1.65053404919,-12.4846864751
479,-8.38609650853,13.1134194359,-6.76328291227,-1.73090050038,-12.8709323161
480,-9.04284843042,14.5239363857,-6.74779448588,-1.73952140978,-13.0705720039
481,-8.60716065284,14.8954501626,-7.1352385002,-1.98104858032,-13.5983782215
482,-8.72574238064,13.7802052507,-6.98589932587,-1.97446305837,-13.338191356
483,-8.73482675513,13.8210408929,-7.75921259593,-2.41182448906,-14.0620638562
484,-9.06670465571,12.5822383107,-7.16145451299,-1.76309768158,-13.0663818785
485,-8.33823360512,12.7726425667,-7.79413096054,-2.49821005812,-13.7482397933
486,-7.80803101857,13.6969917396,-7.6772874059,-2.86938488621,-13.9728420688
487,-7.90706317854,13.6001196399,-7.55718412173,-2.55031853651,-13.6750813602
488,-7.70543957218,13.7961012533,-8.13150113839,-3.12691380322,-14.3613180308
489,-7.46745148663,13.8870335928,-7.98469677293,-3.15082657539,-14.031984076
490,-7.56894929039,13.529133025,-7.86581980201,-3.4904976915,-13.9537179422
491,-7.90817321347,12.6224920923,-7.76928527731,-3.07432375361,-13.3906077063
492,-7.74395775214,11.9421206595,-8.2383068654,-3.54607771194,-13.7826114429
493,-6.89149021797,11.1459154364,-8.84651776388,-4.02705388465,-14.2798531336
494,-6.83004452131,11.3949568352,-9.02745233278,-4.09550125277,-14.2779559998
495,-8.20499265384,9.92810262799,-8.23624802267,-3.09030964092,-12.9438913323
496,-7.90265306486,10.3879136248,-8.47991644205,-3.42574193544,-13.5207488054
497,-6.99430831807,10.2745360103,-8.63073093963,-3.48171940609,-13.6908123216
498,-6.5341483316,10.8149075985,-9.23225598149,-3.82382844706,-14.4066704898
