0,-0.0414646733535,-0.268848856679,-0.734895900031,-0.446004825141,-0.694399529702
499,-7.22665817291,11.1019560664,-8.95168258846,-3.53128619196,-14.1223733425
500,-7.86277256547,10.60752055,-8.45029118876,-3.0795014755,-13.8857299247
501,-7.62848920276,11.4835661568,-8.6249884299,-3.37504848417,-14.4473529862
502,-7.60851695553,11.4903822799,-8.42751680283,-3.17082651098,-14.151223807
503,-7.41243008797,11.9379955165,-8.55682214019,-3.15903468408,-14.4977835601
504,-7.64888210927,12.0776474255,-8.30432405903,-2.92603812562,-14.1611867869
505,-8.6741774247,12.5280743316,-8.17741652592,-2.39848547493,-14.1288630903
506,-8.41238889407,13.451442609,-8.03745344589,-2.83762630479,-14.5714832036
507,-8.77066432459,13.8056270205,-8.52337183467,-2.92202821614,-14.8586924241
508,-8.56343769158,12.9475210923,-9.14684844463,-3.26053368467,-15.6518225187
509,-8.464455479,13.7823831968,-8.58680769101,-2.65905012676,-14.9408435091
510,-8.85276625908,12.3419527514,-8.25968756831,-2.65926448761,-14.148178069
511,-8.74103528242,12.492267677,-8.16660354159,-2.79576840443,-14.0153826665
512,-8.6953577304,12.2037388265,-7.48737064047,-2.34766806188,-13.5043309345
513,-8.31867578197,12.8511848476,-7.63850544137,-2.31687292089,-13.4887027518
514,-8.72089212441,11.3608422123,-7.15361856699,-2.26748317198,-12.6046672194
515,-8.97049831731,11.8138559199,-6.88358866448,-2.22921272844,-12.8922632333
516,-9.03794706422,13.1022633982,-6.90344107633,-2.04962429964,-12.7236624824
517,-8.76051670559,13.4409848492,-6.58883983792,-2.05127921863,-12.6074998148
518,-8.91338039346,12.6519258915,-6.64030013965,-1.82264899838,-11.980924941
519,-9.53039972035,11.9926068536,-5.73664271767,-1.19906734984,-11.3024098119
520,-9.56933539459,12.4738179657,-5.36522119534,-1.27302916004,-11.3220620935
521,-9.27093923233,12.1809713568,-6.05137153051,-1.56542168147,-11.6892131865
522,-9.10470381783,12.8443664375,-6.17461429576,-1.70650623113,-12.2023759588
523,-8.70481209955,12.8757796631,-5.62283784861,-1.02909920774,-11.3078745886
524,-8.36832904481,14.0887254045,-4.54259677738,-0.756947847904,-10.7469425555
525,-8.27192838772,13.5284975888,-4.98814929013,-0.982554080124,-10.9537711845
526,-7.81605932555,12.3349289299,-5.04685757359,-1.063642532,-10.4764999707
527,-7.62519968994,11.762425275,-4.95656489865,-0.900379743579,-10.276332642
528,-8.1882585754,11.3375643458,-4.91191857095,-0.807628368749,-10.0569120581
529,-8.45941601411,10.454784064,-4.74170003843,-0.542878703538,-9.73767739866
530,-8.73117345399,11.4131380545,-4.28437756707,-0.327483941886,-9.51709313378
531,-8.68143454688,12.1767437654,-4.44634362562,-0.355483985965,-9.99097182509
532,-9.07184340599,11.2145931578,-4.61698978583,-0.283813726328,-9.90119512012
533,-8.36517669787,10.90191099,-4.73905011775,-0.0679401761346,-10.0480795818
534,-8.12854443861,12.7793891363,-4.60968203496,-0.684053053687,-10.4959523652
535,-7.82630271147,13.2889108151,-4.03395603121,-0.0526246773507,-9.65707971333
536,-7.13754030246,12.33305472,-4.62251351717,-0.513591809941,-10.0506041372
537,-6.79153765699,11.5254685522,-5.28642436084,-0.796837909631,-10.7505435107
538,-6.61249938734,10.5939083448,-5.29295891382,-0.916465477084,-10.3119753157
539,-6.83068917195,10.4725693866,-4.36085444131,-0.368642493868,-9.382408942
540,-5.6249721521,11.927704318,-4.24339737787,-0.619606917631,-9.81949407439
541,-5.82758001032,12.6964738173,-4.03365702004,-0.416245692851,-9.38431980968
542,-5.46903104807,13.2779186097,-4.12343285594,-0.682641438986,-9.87646142634
543,-4.97778064306,13.4885100764,-4.2759284571,-0.793641438115,-9.72648765469
544,-5.0560312196,14.051502874,-3.71367375886,-0.489199656744,-9.81689350133
545,-4.55187916276,14.2140313756,-3.70650309796,-0.655470642907,-9.73140394667
546,-5.04254752385,13.6516363661,-4.30195859918,-0.728160625021,-10.180321458
547,-4.26246022655,13.9133421333,-3.84133734094,-0.583289916747,-9.97918976505
548,-4.30214989462,13.1366364502,-3.81401849127,-0.608200897574,-9.74794696739
549,-4.35823825962,14.4217154288,-4.46489684024,-1.00864119121,-10.7181584852
550,-4.32602595593,14.5305788233,-3.98466464503,-1.03214650642,-10.1469047302
551,-4.02879976477,14.7398679005,-4.06644601558,-0.721154120771,-10.2467158925
552,-4.27308512946,14.6201722033,-4.55144033265,-0.952365352585,-10.747980141
553,-4.28874816482,13.7473321846,-4.79460329121,-0.955454563345,-11.1410125472
554,-3.74881459131,14.20530683,-5.36614021922,-1.34080791792,-11.8195624562
555,-4.20199718521,13.5226440531,-5.81821952939,-1.38950062498,-11.9642409495
556,-4.40355016096,14.3638955592,-5.87343422489,-1.50608877181,-12.4185984184
557,-4.45454402232,15.042505325,-6.1696896542,-1.68202900454,-13.0148345617
558,-4.31821523634,15.3293822395,-6.2316188467,-1.90132290723,-13.2911360142
559,-4.04312675663,15.6577447607,-6.72475537859,-1.91372353818,-13.6463671282
560,-3.42184078061,15.3309173613,-7.40708003453,-2.55459473853,-14.3931190219
561,-3.46542523055,15.5265808332,-7.15205396266,-2.41805844221,-14.4278386867
562,-3.78797354277,15.2357698666,-7.24297919198,-1.98435074217,-14.2522705939
563,-4.20737944965,14.4814608454,-7.09199259694,-1.95163465121,-14.1030466685
564,-4.54269522253,12.2715493338,-7.654516447,-2.1202464768,-14.0360563518
565,-4.47303696956,12.2247565117,-8.17007775873,-2.19147781262,-14.8423105568
566,-4.84128186341,11.8935839328,-8.38936181625,-2.18331007359,-14.448125846
567,-5.12214988866,11.5443487689,-8.47707379112,-2.32353455782,-14.68071878
568,-5.25781192718,11.1259589377,-8.27449247298,-1.89947257662,-14.1643465599
569,-5.28658831291,10.7458012983,-7.88058968271,-1.50991744653,-13.7810715039
570,-4.95171525155,10.2711007527,-7.59925773373,-1.55919448714,-13.5703836116
571,-4.79287660952,9.96925879248,-7.58528757465,-1.68185852437,-13.4275989095
572,-4.91077459307,9.35293272808,-7.34826410505,-0.994021443761,-12.632467089
573,-5.02873222517,9.7990983064,-6.91338823615,-1.01585391571,-12.5090859382
574,-4.62672655999,10.4287748512,-7.19565884292,-1.06561909499,-12.8337233374
575,-3.9909839471,10.5360769285,-6.3867871409,-1.06884544163,-12.4760850685
576,-4.12511021435,10.865201491,-6.63547505921,-0.909982534914,-12.5158359497
577,-4.27063822465,10.7290321497,-6.91243856629,-1.30452901855,-12.9756509074
578,-4.56000092545,12.508475048,-5.96571115089,-0.625251071604,-12.3235128486
579,-5.20045551281,11.7188498044,-5.88311399809,-0.454483225893,-11.9946006971
580,-5.94018271083,9.90268294036,-5.60932152216,-0.0347275761663,-11.3316152655
581,-6.35766764757,9.20913413382,-5.2576362716,0.162587884754,-10.849867214
582,-6.72627744267,8.18433300416,-5.29058658023,0.524518988078,-10.3179059859
583,-6.51015900161,7.91043597658,-5.02336734175,0.475116906637,-9.8179849834
584,-7.25652757603,7.80180711227,-5.14917539965,0.684433012121,-9.93995920855
585,-7.44035353094,8.20685317741,-4.9611278416,0.810327631401,-9.84229115563
586,-7.62766364006,7.92427710556,-5.1492800484,0.748908880878,-10.141460514
587,-7.70178958959,7.63113921284,-5.43877867225,0.752647825505,-10.4246339377
588,-7.49106609626,9.14308677063,-5.48085850864,0.635582264394,-10.7402738296
589,-7.25616895029,8.8736707429,-5.76380250306,0.132945563895,-11.0433448485
590,-7.33431616966,8.14642933723,-6.09803772091,-0.0205251631087,-10.8770554984
591,-7.43448468892,9.45371300809,-6.27090816414,0.014245651137,-11.7834224741
592,-7.19098227612,10.2584564544,-6.38153071625,-0.402953286303,-12.1013384295
593,-7.54879122218,10.8772018605,-6.44407288881,-0.196619130316,-12.4926897215
594,-7.43726130917,10.7988362824,-6.52533498918,-0.424125937965,-12.2598369654
595,-7.51923947359,10.576279005,-6.23134715896,-0.447945723202,-12.0205301554
596,-6.57639833166,11.5521989554,-5.8161016976,-0.660638769623,-12.1212685319
597,-6.45425915778,11.1904992511,-5.40884639078,-0.57603862369,-11.0086974409
598,-6.65475002972,10.507567486,-5.8045033429,-0.546150253913,-11.0720770569
599,-6.83628199523,9.98916308058,-5.72309371328,-0.47068711995,-11.3171561967
600,-6.40270013575,9.50088787203,-5.59674002321,-0.522702858737,-10.9974602158
601,-6.31702264897,8.71390106346,-5.84838538666,-0.722974436048,-10.8802371565
602,-5.85616493326,9.66760249247,-5.86858496783,-0.979889372383,-10.8289542507
603,-4.99700649684,9.47359543822,-5.9264016263,-0.957137982385,-10.90037621
604,-5.96165331384,9.29344332534,-5.21791642348,-0.329339871814,-10.0527965597
605,-5.59958623603,9.55233799498,-5.25838326099,-0.666078081926,-10.2800391203
606,-6.28423323392,10.5618365531,-5.33635198344,-0.338854421759,-10.7994108691
607,-6.20609011005,10.6712030539,-5.6477416912,-0.567773066416,-10.8319140177
608,-5.89383316309,10.6117497366,-5.06653971734,-0.595664771056,-10.2450349708
609,-5.39098713941,10.2826363488,-5.42351347656,-0.93382506455,-10.6656641642
610,-5.37558699323,10.5928691156,-5.69331708589,-0.913659120363,-11.2238003136
611,-4.79321498006,10.9584722697,-5.79209207482,-1.12055325463,-11.1181507679
612,-4.20012794958,11.3358361906,-6.29262536462,-1.7997411365,-12.0616244934
613,-4.06827298003,11.2260338308,-6.5078844824,-1.73864594698,-11.9520265037
614,-4.68824364941,9.53765424762,-6.39107707531,-1.64430306595,-11.4008937318
615,-4.333568712,10.2322219592,-6.16100882455,-1.61071064434,-11.3360552224
616,-5.28896089746,8.81440811911,-6.11083146356,-1.09024225699,-10.6386340873
617,-5.61895478343,8.97582579379,-6.26562522823,-1.25483168214,-11.4151122526
618,-5.39151720994,9.10308049435,-6.29574940775,-1.29122403525,-11.3080905271
619,-5.67004035877,8.13514388254,-5.95060921903,-1.07624631024,-10.7249156376
620,-5.9409193667,7.82636509969,-6.01479703818,-0.747904744361,-10.7382074755
621,-6.08666094717,6.45166087746,-5.6912383329,-0.384432155041,-9.92811621033
622,-5.96197903317,7.46389005128,-5.59272861253,-0.292797751004,-10.1161188471
623,-6.35515903365,7.93597796374,-5.91736775562,-0.48114585324,-10.9649848953
624,-7.32092249928,8.06970979388,-5.5646187706,0.148659138064,-10.5784669781
625,-7.67352757707,8.58622024166,-5.90106242674,-0.107241677064,-10.9309742618
626,-7.82316942682,8.06324909482,-6.57837839745,-0.337796398254,-11.3582637987
627,-7.79055569042,8.35663991703,-6.03415399688,-0.136005286013,-11.0348750904
628,-7.66418439941,8.15778365353,-6.77675085366,-0.782683321613,-11.8135527176
629,-8.47793636094,6.43751021678,-6.22516237698,-0.410418798614,-10.3963509426
630,-8.37018996314,7.12293519844,-6.41155372408,-0.170493319344,-11.2222577492
631,-7.76247910431,8.04775925117,-6.15816802589,-0.375175553598,-11.2454400195
632,-8.64277045125,6.63034588782,-5.99218096017,0.285219294969,-10.585924295
633,-9.19485691557,6.63463311394,-6.01348867194,0.446238666716,-10.6987401232
634,-8.78628767952,8.67650487412,-5.95220465628,0.257241434434,-11.2890938009
635,-8.86689196065,9.07477663572,-6.46028028093,-0.0860344247153,-11.8903971948
636,-8.42919690551,9.35005160334,-5.26054753395,0.266549698447,-10.4563193072
637,-7.96179979842,9.36795539252,-6.15509700803,-0.319844350195,-11.4919166459
638,-8.21500353198,10.1720461638,-5.80720898706,-0.0432955320264,-11.3745673095
639,-8.34997922566,11.4328723533,-5.62650314648,0.0635914309315,-11.2690101799
640,-8.72450254851,10.6212277058,-5.14718048962,0.392934800088,-10.8287851994
641,-8.86936806254,10.3823506314,-5.25234903323,0.406129888894,-10.8226662622
642,-7.55340396531,11.4108988611,-5.66510528278,-0.00188711481323,-11.4863768062
643,-7.96629936617,9.91534871051,-5.88423383214,-0.0196619591553,-10.9315552741
644,-7.38327037015,10.0729998009,-5.77174333374,-0.412355343943,-11.1572623847
645,-7.39457357296,9.16923250992,-5.83076222376,-0.407360151486,-11.0243956425
646,-8.00404327268,8.75338244604,-5.88121439097,-0.128696293641,-11.0727732758
647,-7.52676260797,7.84656868254,-5.18995203862,0.410626342705,-10.0560473406
648,-7.56769890592,7.13922319886,-4.90610149255,0.616152320526,-9.28084331636
649,-7.36422240599,6.95918083598,-5.50779580176,0.0734546001841,-9.98589746207
650,-7.31465254398,6.2066469425,-5.74855248183,-0.147086471988,-9.70986816079
651,-7.36877709902,6.40480609309,-5.52745982897,-0.262173192346,-9.96687184193
652,-7.22248648288,6.12935925218,-5.50562603459,-0.0288147824838,-9.71613313098
653,-7.06059909056,6.96185396183,-5.12170245121,0.25200954223,-9.33429804032
654,-7.33100628333,6.53773446505,-5.47195358789,0.07057154315,-9.475894278
655,-6.9820374743,6.64369997084,-5.59125586929,-0.21023749067,-10.0974227438
656,-7.42528052115,6.00550992939,-5.87736367459,-0.276582527915,-10.058745816
657,-7.8951722821,5.89341262122,-5.0277623395,0.513264104677,-8.9419088894
658,-7.82426425136,5.86610467231,-5.42973604633,0.579845870883,-9.23760800538
659,-7.6612805635,5.54851677406,-5.35767785247,0.274720415231,-9.21986637073
660,-7.31096488925,5.30055162713,-4.68068538588,0.456142560505,-8.43103327044
661,-6.99940783035,5.53626344284,-4.8967008757,0.214130846864,-8.69255980792
662,-6.74412698867,5.67978658306,-4.35881995758,0.426349839973,-8.18350599855
663,-7.20716008137,5.71759636047,-4.76794301802,0.376503569826,-8.58264487246
664,-7.4422827163,5.09575033732,-4.65277280088,0.540370731978,-8.44354929701
665,-7.72407252154,3.8368952519,-5.10912362071,0.832151509446,-8.31656354701
666,-7.6756765792,4.02904996763,-4.67220063132,0.923193983332,-7.87159862485
667,-7.44766395806,3.86614359714,-4.7944621399,0.543414838244,-7.87279478449
668,-7.25937962602,2.93869048913,-4.74002146987,0.710791482998,-7.92797864948
669,-6.52761452884,2.78202577741,-5.51790285557,0.0561235542347,-8.66875779618
670,-6.68665186158,1.94821419299,-4.84544453174,0.510960451429,-7.63541307249
671,-6.92875602961,1.83058897211,-5.23800466058,0.505447681518,-7.85641627241
672,-6.63536433283,1.20444406247,-5.71702347349,0.300327255742,-8.35310333729
673,-6.3384086199,0.73017334055,-5.48238397369,0.375710125434,-7.75390922244
674,-6.34357000752,1.55663058861,-5.03470808266,0.359971047376,-7.76053956747
675,-5.94028553326,2.43199585766,-5.09621433527,0.229659270944,-8.07821189072
676,-6.25897679782,2.69406242016,-5.17138954514,0.42042113816,-8.16018619034
677,-6.69209433793,2.0324795398,-4.66977280949,0.68411650407,-7.44078895275
678,-6.40468704147,1.61071567704,-4.23146923035,0.832000027117,-6.65512888455
679,-6.66132500822,1.99604864852,-4.53336489546,0.639292369325,-7.22463873813
680,-6.91208712765,2.40989957967,-4.61332209194,0.576387344841,-7.69925913415
681,-6.73765670651,1.78720953306,-4.92693953402,0.422258171775,-7.89048876601
682,-7.64061157539,2.37987586954,-5.20850149612,0.630708319893,-7.79528337721
683,-7.54679349991,2.17942194278,-5.61934679035,0.218386160231,-8.39483144812
684,-7.54125834141,0.835304170411,-4.86935961238,0.553335337336,-7.525139522
685,-7.5086273713,1.36116757282,-4.90558279198,0.794107455743,-7.23086456321
686,-7.7461923385,2.4193649484,-5.51033221406,0.00654594237631,-8.0356851685
687,-7.76241899392,2.21803593906,-4.95928237875,0.212900845441,-8.04726441212
688,-7.0433409924,3.24860727507,-5.57623238173,-0.461690807678,-8.6688356437
689,-7.28969708048,2.80967718149,-6.10414906222,-0.427454179703,-9.1015527772
690,-7.39644892549,2.87510414223,-6.1875061726,-0.449133740241,-9.21862992049
691,-7.37646265439,2.61267170972,-6.20944729039,-0.421285115907,-8.96867571003
692,-7.09646306357,3.49152325194,-5.39579635573,-0.365591886467,-8.30953814114
693,-6.50513394267,5.15855802041,-5.66665072601,-0.640210396427,-9.28055135762
694,-6.13051463364,6.41389810361,-5.34176976591,-0.823623519687,-9.20537449094
695,-6.36723598408,5.54328985421,-5.74475914008,-0.975366290819,-9.43252755039
696,-6.91214369815,5.44605892685,-6.23017574508,-0.961233988667,-9.94932866501
697,-6.65001944482,4.71339054555,-6.79598385537,-1.18895185732,-10.3258154228
698,-6.6469536433,4.77953859565,-6.73005042362,-1.19496905249,-10.2752635942
699,-7.4023108563,4.48256127238,-6.4695661708,-1.2425981984,-9.77229943843
700,-7.67969706944,4.90067978358,-6.51013757105,-0.699847921714,-10.0406919
701,-7.62267589332,4.29231248937,-7.04878184319,-1.12180371462,-10.2244480923
702,-8.03913354476,2.23863428466,-6.74472847184,-0.646262716956,-9.73640472641
703,-8.50723674577,1.89745906234,-6.49109370708,-0.444589897447,-9.54682908844
704,-7.75029099976,2.98203193151,-6.94346904671,-0.801790845952,-10.2251154176
705,-7.28785811927,3.13113336047,-7.3116859698,-1.4377314492,-10.6418381098
706,-6.98934980143,4.02979535667,-6.89126357266,-1.31623495347,-10.6754242063
707,-7.48665821261,3.61452387991,-6.73606064589,-1.19715140442,-9.92213030459
708,-6.83419122043,4.67947228607,-7.84574578667,-2.039294219,-11.575591842
709,-7.47840517635,3.92011152907,-7.61895070354,-1.85481713606,-10.9481770032
710,-7.55326784057,3.28603090769,-7.44202529127,-1.21637628248,-10.8060757203
711,-7.79525152167,1.79222368955,-7.17323621434,-0.980525616591,-9.99120396889
712,-7.61516673261,1.60884638757,-7.13883506973,-1.17278481839,-9.89665740678
713,-7.47273256367,1.64096134297,-7.18350600842,-1.09082692103,-9.83737076811
714,-8.08073073502,0.34036709366,-7.85247598452,-1.45719294076,-10.1103382971
715,-7.28504311012,-0.131516143604,-8.2850712132,-2.04627026327,-10.1841090123
716,-7.35496138612,-0.698449616329,-8.41319192417,-2.19707895325,-10.2932025533
717,-7.55975613801,-1.38771383611,-8.49930382214,-2.06348952289,-10.1121907007
718,-8.18194259285,-2.24582797484,-8.60276926588,-1.96278368365,-10.0567472033
719,-7.87723984599,-2.40513159387,-8.90856781967,-2.16986749468,-10.4375983978
720,-8.54871094765,-3.20447198015,-8.52984265654,-1.75093818422,-9.6195506035
721,-8.30887049766,-3.11039927891,-8.1370700895,-1.88962388648,-9.37946117952
722,-8.52478123779,-3.07006155417,-8.44093129431,-1.97028186819,-9.40056065167
723,-8.52959757054,-2.93103223485,-8.35386134974,-1.8306290944,-9.5524735806
724,-8.40016469044,-3.240631443,-7.7859386619,-1.50196984774,-8.68319548012
725,-8.59832053918,-3.51219301753,-7.52539429167,-1.13003941015,-8.33059335705
726,-8.53674267008,-2.76618311607,-7.7530733192,-1.69087066846,-8.96196019468
727,-9.19387946828,-2.09173011762,-8.11641103356,-1.68864155233,-9.70160036684
728,-9.71516949212,-2.62482117394,-7.90969632308,-1.26813949299,-8.96905926297
729,-9.52794567184,-1.68622279228,-8.28791102338,-1.60448067804,-9.91633883276
730,-9.57183342665,-1.81496469212,-8.17395895818,-1.43372380124,-10.1839728234
731,-8.99515542033,-0.250160261099,-7.75076894272,-1.36923957925,-10.0688109461
732,-8.83295039135,1.25519263025,-8.41144950163,-1.8664787253,-10.5848038246
733,-8.74828754976,0.699157910387,-8.04868435757,-1.54160207748,-10.5024249452
734,-9.30583193211,0.983113690689,-7.5205459678,-1.11311517965,-10.3627201353
735,-8.20982783506,1.2065013237,-8.14327438861,-1.78182751349,-10.9668725757
736,-7.87906463554,1.5188258917,-8.06185450647,-1.75657399227,-10.8879705059
737,-7.87666466486,0.419814819599,-8.37849950898,-2.10739374139,-10.5729436234
738,-8.13388013683,-0.316121636573,-8.54804736991,-2.09712190262,-10.8076758633
739,-8.21410994533,-1.47890094587,-9.01606970706,-2.52170386093,-10.603555136
740,-8.42632949015,-0.798181541948,-9.54681371394,-2.5773365312,-11.6090378118
741,-7.49930210003,-0.84917442156,-9.45594393931,-2.73866916404,-11.2306569351
742,-8.02482733789,-1.94745762639,-9.12481196805,-2.36548222365,-10.6961213331
743,-8.17658714341,-1.67764505438,-9.72271321311,-2.5264638587,-11.4782089629
744,-7.52625751472,-0.134031885533,-9.48827442084,-2.88193133131,-11.9667258197
745,-6.76522036535,-1.2403510848,-9.4082814575,-2.84879748694,-11.0511462345
746,-6.70032283363,-0.70871581707,-9.10485958634,-2.79375242472,-11.0742431844
747,-6.39694751946,-2.67577505274,-8.92290004959,-2.4587626515,-10.0951297874
748,-6.50803611445,-2.9409132331,-9.05649851838,-2.44089453865,-10.3345494614
