0,-0.0414646733535,-0.268848856679,-0.734895900031,-0.446004825141,-0.694399529702
749,-6.71843096837,-4.09330699746,-9.13889571697,-2.14359951033,-10.0992804477
750,-6.19027004409,-3.93193723844,-8.62311199117,-2.05344115029,-9.64988643498
751,-5.52532828617,-3.25965524913,-8.21724737534,-2.02353190822,-9.35485880265
752,-5.45782149369,-4.15164648266,-8.0418293307,-1.9214129807,-8.85922683562
753,-5.43313572956,-5.11948686973,-8.1432013039,-2.00951314781,-8.57352596717
754,-5.98022831689,-5.76742824891,-8.18231319605,-1.85589805443,-8.2537198511
755,-7.37186032969,-7.60592929099,-8.13120689363,-1.43792835215,-7.61687051359
756,-7.07220582922,-8.30202341168,-8.08044789156,-1.47175646366,-7.81358150205
757,-6.63860809394,-7.12903781228,-9.23866261402,-2.06703243146,-8.96067559424
758,-7.00161369044,-7.12676923747,-9.02934867312,-1.75960600043,-9.11285889003
759,-7.16503633732,-7.27530599809,-8.03638123039,-1.08849865462,-8.07625355978
760,-6.55683779099,-8.47383725447,-9.2929150117,-2.20782556809,-8.95891383008
761,-5.85343931709,-7.09408525175,-9.17341410885,-2.33159568227,-9.21128318731
762,-6.14974268131,-7.47507434432,-8.86395361181,-2.14024541583,-8.75968855905
763,-5.85472174815,-7.41876132672,-8.92606746044,-2.39473914238,-8.86980147794
764,-5.77682503944,-7.80458488217,-9.16613807779,-2.38145245119,-8.6081870417
765,-5.52753885566,-8.2640123029,-9.40737630902,-2.29512943068,-9.08677762619
766,-5.71482111437,-8.61702201056,-10.1491815553,-2.69672975536,-9.605407411
767,-5.17286601838,-8.20744376087,-9.86396914758,-2.74099555848,-9.46591540033
768,-6.24066735189,-9.57145025614,-10.4714986062,-2.78574171544,-9.63238368379
769,-5.83243430426,-8.86447926464,-11.2251700642,-3.22312477123,-10.6399883773
770,-6.50533240766,-10.0822555194,-10.8842257729,-3.01310870154,-10.1120901828
771,-7.04331851901,-11.4224349418,-10.2445352237,-2.06945966606,-9.0720350199
772,-7.20960196966,-11.7135406423,-9.69445401905,-1.48892315697,-8.50014413517
773,-6.77879904408,-10.9098497644,-9.08724727013,-1.68474476946,-8.06826729631
774,-6.67370506951,-11.1019363285,-8.8421376116,-1.48202359185,-7.84135210128
775,-6.28924573554,-12.0271508956,-9.58191702864,-2.19805930201,-8.31285662507
776,-5.24159091994,-11.9347932332,-9.77023874889,-2.63025686989,-8.14144923574
777,-5.30571198974,-11.8734921481,-9.2612909609,-2.35795191309,-7.6826631425
778,-4.82719999144,-9.13275377878,-9.43892590655,-2.74635106794,-8.81147257705
779,-4.94339599756,-9.70879041703,-9.69485303762,-2.58426051003,-8.89948625305
780,-4.69911816094,-8.18469113133,-9.85780441535,-2.99039908692,-9.53840201769
781,-4.16937923924,-7.71569812857,-9.19258733366,-2.67089950399,-9.05103555919
782,-3.74658846191,-7.80741210756,-8.97408173259,-2.53138216921,-8.60245317629
783,-4.16636400254,-8.50191051501,-8.83798163077,-2.24051342002,-8.04678801391
784,-4.22987739708,-8.18896719056,-8.73994530266,-2.20671322325,-8.18398369333
785,-4.46237499869,-8.60546266644,-8.75484072625,-2.07291813141,-8.31526095617
786,-4.32313638155,-8.17602589622,-8.57326357401,-2.0485540226,-8.03778459064
787,-4.35119832634,-7.95918846227,-7.60268998452,-1.29836713334,-7.32421130626
788,-3.4774808039,-6.88524451673,-8.31442790417,-2.23634977969,-8.2817847793
789,-3.5367436959,-7.15856998427,-7.66291253354,-1.7689341912,-7.42919997291
790,-3.73047905477,-7.02108521278,-7.64772686299,-1.78559302188,-7.3322780351
791,-3.57092483255,-7.53859198786,-7.62325426896,-1.80310702834,-7.2811030197
792,-4.07004258112,-7.89769765952,-7.93185777821,-2.09070689838,-7.24131372215
793,-3.90598869552,-6.68611426923,-8.44676683037,-2.45596857582,-8.10824803235
794,-3.62925950616,-7.05580766647,-8.75520760554,-2.54761341898,-8.66398761353
795,-3.83539280671,-7.26472621244,-8.3838727897,-2.3083993919,-8.11786978314
796,-3.39078237227,-6.77779215923,-7.54119347001,-2.05839956015,-7.20000181348
797,-2.86095921973,-6.6460132865,-7.9846207344,-2.43156390162,-7.833959745
798,-3.58339317213,-7.40658020612,-8.30747043936,-2.34127833832,-7.99400311332
799,-4.05735150766,-7.6894007875,-8.0514269085,-1.71383242971,-7.60715122237
800,-4.11334149223,-7.82041147573,-8.13460602521,-1.91266321281,-7.95127646808
801,-4.19430614563,-7.15548397079,-8.81920405808,-2.00488109671,-8.85604026612
802,-3.90560035133,-7.41564863107,-8.86559774402,-2.50477800344,-8.67311797548
803,-4.04969939337,-5.75768881934,-8.20979519656,-2.20091628217,-8.81047399259
804,-5.32580790109,-6.57969517922,-8.13859892574,-1.87340025205,-8.30150763772
805,-5.51547171713,-7.3653493055,-7.94122203565,-1.62971818724,-7.66352114904
806,-5.89615838955,-6.95628142084,-7.89982941063,-1.59282917714,-7.97140787565
807,-5.44545940767,-7.41246619793,-8.45591381088,-1.75499785845,-8.32287480625
808,-5.12696405191,-7.64332394915,-8.46022406057,-1.75660032298,-8.31078001037
809,-5.10003621285,-7.69223206021,-9.45922248915,-2.65349194012,-9.15881194448
810,-4.37879437467,-7.39837885934,-9.79537992918,-2.95324865162,-9.8285259825
811,-5.28507183956,-8.53731789306,-9.6046984541,-2.68456242414,-9.22732569872
812,-5.45159713421,-8.39419715392,-10.4423257643,-2.89190983186,-10.1082008821
813,-5.91451554501,-9.10258415112,-10.5772502437,-2.58302722675,-10.3123414871
814,-6.03426014442,-9.77741088846,-10.3617681731,-2.31586721078,-9.73571315453
815,-6.9361788229,-10.6410389072,-10.4247564072,-2.1472551503,-9.68193300656
816,-6.59124282241,-10.6686859648,-10.587027567,-2.09823590688,-9.73197770458
817,-6.85724569273,-10.5963067931,-10.8504250501,-2.39356301649,-9.96640351421
818,-6.67601557814,-10.2900261531,-10.5856453886,-2.04655961641,-10.2256689444
819,-6.36975101338,-9.88548536245,-10.9941452176,-2.50293102934,-10.6884801676
820,-5.7201019671,-9.62904701482,-11.0757644818,-2.81787443227,-10.811227566
821,-5.88136828861,-10.0485305235,-11.0368333373,-2.74346407665,-10.4987071322
822,-5.92244155638,-10.563683653,-11.3891633506,-3.27282179395,-10.5384888
823,-5.56553525864,-10.1943597155,-11.1550286895,-3.091142523,-10.5200057918
824,-5.1750861124,-9.58135637232,-10.9544165963,-3.10012581049,-10.4534999255
825,-4.81068605986,-10.2512835849,-11.2523988611,-3.45149709098,-10.5455545113
826,-4.77065553871,-9.27599529856,-10.5473517298,-3.5124067208,-10.0936271797
827,-4.62187265825,-9.58385856423,-10.7835596315,-3.55065421529,-10.1495713732
828,-4.99394186571,-9.73504199801,-10.4080283661,-3.19850469597,-9.86540060464
829,-6.04301416832,-9.4905445057,-10.217630934,-2.7993198868,-9.39950645806
830,-6.22607112393,-8.90197696891,-9.71195117055,-2.55266945055,-9.29596717094
831,-6.47003509227,-9.84928292417,-9.64940994951,-2.30807130278,-8.86878170644
832,-6.24414514767,-9.64658044598,-9.62867285951,-2.33264261079,-8.92542297282
833,-5.70405163059,-9.87088180021,-9.66205052893,-2.48584625192,-8.77636805566
834,-5.59710911671,-10.8667563765,-9.34316825892,-1.87013065519,-7.89508088269
835,-5.86841467119,-9.31702725562,-9.22282437969,-2.38195919702,-8.77905185727
836,-5.75751604756,-7.37561768028,-9.19797178729,-2.06448853087,-9.17194475488
837,-5.66597217308,-7.702837823,-9.08959006793,-2.19657340287,-8.96951635093
838,-5.5560004368,-8.15580988401,-9.12023651732,-1.95986394265,-8.95680066104
839,-5.56789940234,-8.96612365277,-9.88672703435,-2.28632194079,-9.34330293209
840,-5.90816704445,-8.65039384567,-9.28073482777,-1.80111495621,-9.09961445248
841,-6.03571587002,-8.59828957237,-9.09556631715,-1.68073087689,-9.0948717191
842,-6.23674476005,-8.5458085374,-8.99629920596,-1.72275668131,-8.89617133153
843,-6.40904521546,-7.82437374598,-8.58441964198,-1.27414650706,-8.55570549555
844,-6.31196036404,-8.04545898534,-8.10542652833,-1.26573880715,-8.02706433545
845,-7.04057620737,-9.12438651353,-8.21153381541,-1.06291118812,-7.52584269483
846,-7.43447207972,-9.91236672692,-7.79209857331,-0.665960786301,-7.00978620266
847,-7.1077277343,-8.85393820368,-7.74386589419,-0.640450442391,-7.13684883516
848,-6.73246185993,-8.46021072259,-8.63508648274,-1.37411002809,-8.12756512196
849,-6.54166313699,-8.26414102661,-8.95422879427,-1.73344426103,-8.8797972288
850,-6.49740218939,-7.8981763155,-9.34082421201,-1.98335386589,-9.46988943454
851,-6.25836969256,-6.95659322533,-9.92701628524,-2.46135660166,-10.0835354762
852,-5.63028082237,-5.12362477697,-9.94849221414,-2.72065732112,-10.8253574997
853,-5.50004076646,-5.20771030873,-10.1054768228,-2.99905086854,-10.8757400348
854,-5.7397058484,-5.44793639357,-10.8865135242,-3.19044704641,-11.4482661928
855,-4.83515296569,-5.94793368511,-10.984490205,-3.56258441682,-11.5248475043
856,-3.49352741632,-4.00243235228,-11.1489893181,-4.09441088131,-11.9491315213
857,-3.5770969747,-5.06572530654,-11.1315834052,-4.01940012726,-11.7615704496
858,-3.94842351769,-4.58122100883,-11.0071331814,-3.8025735928,-11.7854938583
859,-3.4211792454,-4.97503654793,-10.8449773536,-3.93046499843,-11.8412663002
860,-3.62690298857,-4.28207188284,-11.0050744151,-3.89103158697,-12.1670012829
861,-3.71868534874,-2.90302446585,-10.8536688411,-4.04261559749,-12.279042204
862,-3.73117059503,-2.85309613076,-11.5731838798,-4.39469820582,-13.0659652366
863,-3.60836529353,-1.67020548391,-11.5401913026,-4.60672264662,-13.3690800682
864,-3.37301631807,-0.873358903384,-11.4115331248,-4.32507657404,-13.5286194771
865,-3.72844188778,-1.72656423838,-11.763358309,-4.53308391543,-13.6382324948
866,-3.20795129173,-0.578835060185,-11.791821504,-4.64628962224,-14.0529916139
867,-3.36840710688,-1.15767544124,-11.7286009163,-4.85919791973,-13.7629274302
868,-3.99696038152,-0.844739867102,-11.4956065626,-4.59579700043,-13.7139545177
869,-4.21651630045,-1.20666757418,-11.4409365306,-4.40324050056,-13.3790084561
870,-4.30023850626,-0.105574700022,-11.0958188265,-4.24749649785,-13.8174479173
871,-4.11564108077,1.58973067252,-11.1369488411,-4.13703426385,-14.1831915489
872,-4.56786374208,1.36695328606,-11.3904547477,-4.28431290639,-14.4269468632
873,-4.50056636709,2.25128049162,-10.8564830063,-4.06104934048,-14.2166133475
874,-4.94600010137,2.32635390812,-10.1386450721,-3.42878455743,-13.3495463995
875,-4.41764311496,3.13302363303,-10.9020615228,-3.93809970023,-14.5958420203
876,-4.61049405127,2.36550122929,-10.2714575893,-3.44884237467,-13.7738492901
877,-4.86266655361,2.90211961629,-10.2016289116,-3.32349381891,-13.8765687916
878,-4.10224512836,4.28900758429,-10.3582535797,-3.66123383351,-14.2537660588
879,-3.99572428667,4.92312524363,-9.92240178393,-3.15192212119,-14.0912440489
880,-4.17482690469,2.82141903136,-10.3817372341,-3.38879952845,-14.0848619935
881,-4.15388559346,2.83519451643,-10.2283454015,-3.11153755345,-13.7824999673
882,-4.66708473879,2.27055533414,-10.068101875,-2.73121983697,-13.6321369875
883,-4.72185523255,4.32901439084,-9.89926131515,-2.73739550829,-14.3959783089
884,-4.62333271414,4.49791615508,-10.192144157,-2.7682136781,-14.765040152
885,-4.42065022717,5.04638223181,-10.11667254,-2.76876495112,-14.8306344489
886,-4.25287698714,4.46321940764,-10.6987002939,-3.08173196085,-15.1398990315
887,-4.44527678316,4.80432837449,-10.9031982909,-3.03978127773,-15.5532613382
888,-4.4642282456,4.63540402499,-10.0626863105,-2.70703732986,-14.7688870887
889,-4.98732399964,4.87396862775,-10.0933839368,-2.3725316622,-14.925094003
890,-5.50258285626,4.70974864013,-10.2136983639,-2.33421912597,-14.7739657493
891,-6.0556292827,4.08759536053,-10.1966612527,-2.13033581665,-14.7915496701
892,-6.20357855741,4.41719312508,-9.8421416554,-2.07446968619,-14.1713058575
893,-6.84406671834,5.86978276688,-9.33795319327,-1.73984810104,-14.3196899621
894,-6.80649620344,5.94516877123,-9.08785071528,-1.43538867005,-14.2552864661
895,-6.7485085783,4.11530120378,-8.82862693553,-1.04215688796,-13.0594162959
896,-6.51110684629,3.59145076114,-8.77190944029,-1.0336741571,-13.1947952633
897,-6.68974487202,2.17969311498,-9.22802137982,-1.37409264821,-13.4683842394
898,-6.55440942186,3.06243533357,-9.1698473504,-1.22021527104,-13.3344614816
899,-6.63447988618,3.55724318482,-9.44164231674,-1.46933867665,-13.5789206573
900,-6.10621651832,3.86726041575,-8.77940026076,-1.27191360892,-12.969591172
901,-6.37728622241,4.69536630774,-8.83064573683,-1.48510895647,-13.2622278618
902,-6.73732689789,4.59670094866,-9.30892122513,-1.85270026166,-13.7780337461
903,-6.71798901303,4.45723210353,-9.1424686697,-1.52731047172,-13.6308255327
904,-6.56073004994,4.50198204099,-9.24472131532,-2.11736724125,-13.732689125
905,-6.76157327,3.93798583921,-9.29070539054,-1.7374687717,-13.6927290301
906,-7.43721721675,3.5707456852,-9.26665110758,-1.51542861756,-13.7058162401
907,-6.85342227753,3.82989187772,-8.98816923297,-1.33835204828,-13.1117000732
908,-7.0993953667,3.17751065309,-9.06413387904,-1.27911918294,-13.3040051871
909,-7.08694160784,3.03820583095,-9.10819228366,-1.36034995,-13.1626547474
910,-8.18691005387,3.50249637009,-8.86726834627,-0.714119788469,-12.9565949834
911,-9.07831367579,2.11456462943,-8.61472892476,-0.128253572059,-12.3898258754
912,-8.3820305592,2.22008103714,-8.51299251791,-0.0986489157316,-12.6233941336
913,-8.72000218177,3.08589880464,-8.66351295867,-0.411793736793,-12.7851524847
914,-8.74651500043,2.85876888988,-8.4120536043,-0.420198109207,-12.5291559218
915,-8.9968175645,2.9685564391,-8.02363684798,-0.0764392246616,-12.0284422995
916,-8.74260823661,2.92566915507,-7.45471871959,0.257374447637,-11.518919906
917,-8.93260604901,1.65576683465,-7.35321770881,0.393954098311,-11.0521551646
918,-8.96243902825,2.45208538958,-7.69838778123,0.254203381415,-11.1617644952
919,-9.17403416046,2.07207623048,-7.48620011154,0.278258872769,-11.0194718332
920,-8.91691652509,2.7063931525,-7.33596000124,0.298617715114,-11.2794005695
921,-8.3185258608,4.04538421473,-7.50710825059,0.187238944453,-11.4962398955
922,-8.0880214816,4.86962512793,-6.79900357691,0.113003235773,-11.4543285503
923,-7.7808560494,5.36315159783,-7.2641077495,-0.390436374957,-11.9166186106
924,-8.30164135841,5.67266091001,-6.90854040016,0.091019078768,-11.6092027642
925,-8.18716428083,5.90817103838,-6.53794712547,0.350449931756,-11.1997110809
926,-7.97590318546,6.18876860301,-7.32446190805,-0.364186767392,-12.1064087473
927,-7.36813973229,6.30080622833,-8.56444673032,-1.06607789153,-13.5327707721
928,-7.47438341107,6.54564731749,-7.77778828611,-0.599102284886,-12.8316239236
929,-8.43358868231,6.62729734146,-7.39925811474,0.0345529056643,-12.4093872413
930,-8.52094198827,7.36948836644,-7.70961662968,-0.134881418035,-13.1902579702
931,-8.60348660531,6.62975932886,-7.2778856103,0.0086373289791,-12.3167137895
932,-7.75539739982,6.03802159915,-6.73220924154,0.0964482432497,-11.7150796308
933,-8.07017826456,6.59761960451,-6.49024505985,0.570725237191,-11.4462016059
934,-8.17032530401,7.15432012027,-6.13655820403,0.684695465667,-11.3025357581
935,-8.82708352261,6.44731630625,-5.84459822382,1.14847078031,-10.4702312417
936,-7.79227668835,6.85551389158,-5.64796318875,0.874638310579,-10.4993529134
937,-8.42438939918,7.3398323113,-6.22577551108,0.648630454082,-11.173472379
938,-7.79328671347,7.87646751961,-6.00995450033,0.65769025014,-11.0606936451
939,-7.66422652233,8.42776912822,-5.04040669214,0.777026160172,-10.398857728
940,-8.22094066572,8.88718803888,-4.54407938894,1.34296022466,-10.058501687
941,-8.02010947554,8.58461439056,-4.81739676524,1.35158321272,-10.1755989433
942,-8.29753691759,8.19549965909,-4.70111602242,1.6313734469,-9.91662167777
943,-8.15323197518,7.33486798493,-4.77948295011,1.66233857286,-9.62911605955
944,-7.34749352711,7.08587215854,-4.61738615971,1.40339212113,-9.73673844855
945,-7.47898261999,6.14325567551,-5.18201817358,1.13230907003,-9.98463073065
946,-8.13116166773,5.98978856631,-4.75412438167,1.7102099887,-9.35795393448
947,-7.34994930371,6.19940931393,-5.73197537437,1.20326930426,-10.5180109564
948,-7.17074949635,6.65816101079,-5.23026868798,1.28982433737,-10.0824753725
949,-7.76597962386,6.95928381995,-5.02161019202,1.12113521372,-10.2769781877
950,-7.63573676719,7.72866085033,-5.32728577955,1.04328250806,-10.8923822067
951,-7.47901625134,7.41536748099,-5.59494941785,0.879389596137,-10.7638746251
952,-7.42321529206,6.12958993416,-5.52542223264,0.891617493788,-10.5311623823
953,-6.99206951689,7.91537991306,-5.55681707193,0.915533809983,-10.9806672293
954,-6.37124585044,8.11731460297,-5.4829566968,1.06052146019,-10.7126439958
955,-6.72935163183,9.0958054212,-5.13030598258,0.860570008679,-11.0866052948
956,-6.65236463089,9.01413915524,-5.2841246082,0.811132797352,-10.8690269559
957,-6.93006576998,8.22454116575,-4.68365081154,1.21933228307,-9.91900365174
958,-6.67184011636,9.32827916986,-4.71485735297,1.01509710922,-10.1931641062
959,-6.65769653531,9.28227772929,-5.02472824035,0.385566058008,-10.7554568399
960,-7.30423354111,9.4812387472,-4.84852369843,0.526143113405,-10.5471712667
961,-7.28934962714,9.86148338916,-5.13492549346,0.353130809676,-10.8341949572
962,-7.00841309294,10.2045356708,-4.80972618532,0.699135917281,-10.7131394662
963,-6.90972946885,10.4143403503,-4.7422674606,0.602850182543,-10.5041859753
964,-7.65023596676,10.9693239141,-4.50852173423,0.971221611192,-10.3388038592
965,-7.50126627756,11.4661764956,-3.236734438,1.79203786252,-9.31863397597
966,-8.02045465062,11.8762395074,-2.77545963217,2.35293005294,-8.75664770575
967,-8.43432012911,10.6208368746,-2.28478217692,2.74765803446,-7.8923953312
968,-7.88589333975,12.5033881964,-2.53503668254,2.47466210079,-8.71515334392
969,-7.53673170714,12.2116718174,-2.72984035849,2.16282647918,-8.93573710518
970,-7.69872073681,11.4857215525,-2.39346209479,2.40525790079,-8.45390383993
971,-7.00033300249,11.3998425081,-2.81561362755,1.81237426604,-8.63262360538
972,-7.85319668953,10.7518573099,-1.78529137855,2.77836489073,-7.4217912996
973,-7.99711165522,11.151184441,-2.08049690055,2.64514021668,-7.84814819036
974,-7.29048555635,10.8819906589,-2.56843658326,2.17496851804,-8.2953431053
975,-6.91382111079,10.8374233194,-2.72790803968,1.90892201825,-8.45117729851
976,-7.25741583678,10.2184680232,-2.66528269525,2.16944805502,-8.11548455923
977,-6.98910109847,10.2176840386,-2.8262837783,2.05835661081,-8.36467932703
978,-6.3499524905,10.7241406883,-3.08748484407,1.67002593428,-8.75145354429
979,-5.91619792118,9.95064553608,-3.78041771895,1.44452296998,-9.59888803693
980,-6.13826994863,11.9834095094,-4.17279129411,1.10104563929,-10.3327667198
981,-6.29500398514,12.3622287724,-4.76534180424,0.609719559297,-10.9902322729
982,-6.85195847662,13.1848787975,-4.13520529452,0.885753334465,-10.7496293669
983,-6.97057922544,12.8829187447,-4.04460919449,1.21189441308,-10.7778325643
984,-7.06691359257,11.9004026628,-3.91885184965,1.58245193255,-10.5746611573
985,-7.39212000577,11.9770072448,-3.85627942514,1.62518404806,-10.3266702518
986,-6.52124402017,12.8881192594,-4.39810745782,0.889702194369,-11.2263151345
987,-7.04968730844,13.3120566941,-4.32321839293,1.12292879779,-10.9405588007
988,-6.56894496787,12.9905890346,-4.26867533523,1.05943977388,-11.0803884375
989,-6.932860947,11.8288652796,-3.86875096472,1.37451711082,-10.2782928433
990,-7.33048161823,10.4399185384,-3.31214022362,2.02390868227,-9.20001462799
991,-6.78949234367,9.64456970707,-3.1401505871,2.24106970739,-8.53386008818
992,-6.41293915988,10.6781564573,-2.93266980603,1.9617334364,-9.05850240844
993,-6.50288168327,10.6140520766,-2.81098857002,1.8630736286,-8.95897104858
994,-5.51236345328,9.61060953025,-3.12491960177,1.86000813216,-8.39402979191
995,-6.30712424741,9.24251826438,-2.32572392628,2.2191243537,-7.82591351761
996,-6.8317122362,9.27584638454,-2.01212302451,2.68442390382,-7.24995816723
997,-7.01590099344,8.53905454516,-1.80943487815,2.88510983538,-6.82307711465
998,-7.40812496934,7.88216643988,-1.37516747832,3.24706573563,-5.77880298028
999,-7.02386098432,8.59456088374,-1.59027141406,2.79354013606,-6.32114172303
