# manufacturer,model,runtime_library_version,soc_model
Qualcomm,SM8750,v79,69
Qualcomm,SM8650,v75,57
Qualcomm,SM8635,v73,68
Qualcomm,SM8550,v73,43
Qualcomm,SM7675,v73,70
Qualcomm,SM7550,v73,
Qualcomm,SM7435,v73,
Qualcomm,SM6450,v73,50
Qualcomm,QCM8550LA,v73,66
Qualcomm,QCM8550LE,v73,66
Qualcomm,SM8475,v69,42
Qualcomm,SM8450,v69,36
Qualcomm,SM7475,v69,54
Qualcomm,SM7450,v69,41
Qualcomm,SM7425,v69,
Qualcomm,SXR2230P,v69,53
Qualcomm,SXR2250P,v69,
Qualcomm,SM8350,v68,30
Qualcomm,SM8350P,v68,30
Qualcomm,SM7350,v68,32
Qualcomm,SM7325,v68,35
Qualcomm,SM7315,v68,38
Qualcomm,QCM6490,v68,35
Qualcomm,SM8250,v66,21
Qualcomm,SM8150,v66,
Qualcomm,SM7250,v66,25
Qualcomm,SM7225,v66,29
Qualcomm,SM7125,v66,
Qualcomm,SM6350,v66,29
Qualcomm,SM6225,v66,40
Qualcomm,SM6150,v66,
Qualcomm,SM6125,v66,
Qualcomm,SM4350,v66,31
Qualcomm,QRB5165U,v66,21
Qualcomm,QRB5165LE,v66,21
Qualcomm,QCS7230LA,v66,51
Qualcomm,QCS7230LE,v66,51
Qualcomm,SM6375,v66,31
Qualcomm,SM7150,v65,
Qualcomm,SDM845,v65,
